step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
498597888,66122.1,-0.003164,0.120898,0.000328,-0.441406,0.0,0.6465,0.3268,0.009112,0.007368,0.007771,0.879702,2.020915
499384320,66139.4,-0.001713,0.10493,0.000322,-0.464844,0.0,0.6476,0.3297,0.007909,0.007197,0.006412,0.946281,1.949069
500170752,66155.1,0.012961,0.126226,0.00033,-0.447266,0.0,0.6486,0.333,0.006972,0.005641,0.004894,1.049842,1.971048
500957184,61573.8,-0.000535,0.12759,0.000308,-0.482422,0.0,0.6494,0.3355,0.006512,0.007172,0.006262,1.004493,2.091936
501743616,61594.2,-0.000456,0.12287,0.000308,-0.511719,0.0,0.6495,0.3373,0.008454,0.006931,0.007133,1.068562,2.340329
502530048,61613.3,0.001662,0.115081,0.000318,-0.482422,0.0,0.65,0.3398,0.008707,0.008101,0.006678,1.064796,2.239923
503316480,61598.1,-0.000728,0.107349,0.000327,-0.470703,0.0,0.6505,0.3424,0.007358,0.006571,0.005886,1.06916,2.150261
504102912,61618.7,0.003448,0.116101,0.00031,-0.511719,0.0,0.6513,0.3458,0.007718,0.008086,0.007774,1.083814,2.098692
504889344,61638.6,-0.002117,0.108958,0.000302,-0.535156,0.0,0.6524,0.3482,0.007484,0.007602,0.007034,1.203425,2.088897
505675776,61659.3,-0.006174,0.112203,0.000289,-0.566406,0.0,0.6531,0.3503,0.006627,0.007027,0.007318,1.077626,2.177461
506462208,61639.8,-0.000434,0.123631,0.000323,-0.5625,0.0,0.6553,0.3548,0.007763,0.006681,0.006214,1.079047,2.054352
507248640,61659.8,-0.006911,0.096674,0.000321,-0.542969,0.0,0.658,0.3627,0.006079,0.006891,0.006357,1.132185,2.079392
508035072,61679.3,-0.000356,0.096833,0.000332,-0.519531,0.0,0.6601,0.3707,0.005962,0.006813,0.00592,1.103772,2.029079
508821504,61660.8,-0.008232,0.095074,0.000328,-0.546875,0.0,0.6628,0.3799,0.005552,0.004651,0.004525,1.118551,2.050107
509607936,61681.3,0.005229,0.129778,0.000321,-0.5,0.0,0.6642,0.3853,0.008645,0.00822,0.008255,0.980234,2.096141
510394368,61698.0,-0.001457,0.119602,0.000318,-0.515625,0.0,0.6662,0.3933,0.006686,0.008166,0.008046,0.960045,2.049884
511180800,61714.2,0.001852,0.117419,0.00032,-0.542969,0.0,0.6678,0.4003,0.009015,0.007491,0.007262,1.033691,2.003928
511967232,61696.5,-0.003993,0.11867,0.000328,-0.566406,0.0,0.6693,0.4069,0.006221,0.005363,0.005747,1.152731,1.978191
512753664,61716.1,0.001244,0.114768,0.000327,-0.558594,0.0,0.6708,0.4128,0.006943,0.006554,0.007025,1.284452,2.00508
513540096,61735.9,0.002635,0.108725,0.000315,-0.554688,0.0,0.6727,0.4192,0.007212,0.007069,0.007383,1.316253,2.217137
514326528,61754.8,-0.0035,0.099511,0.000323,-0.554688,0.0,0.6738,0.4233,0.006722,0.006185,0.007104,1.105515,2.129519
515112960,61739.3,-0.002014,0.138354,0.000326,-0.490234,0.0,0.6753,0.4269,0.008476,0.009552,0.009009,1.014759,1.988909
515899392,61759.6,-0.002148,0.128934,0.000355,-0.435547,0.0,0.6773,0.4285,0.009288,0.008896,0.009067,0.909883,2.022216
516685824,61779.4,0.004245,0.119754,0.000353,-0.482422,0.0,0.6801,0.4323,0.008736,0.00726,0.007597,0.93667,2.03712
517472256,61761.8,0.005156,0.122005,0.000353,-0.458984,0.0,0.6824,0.4359,0.007854,0.006584,0.00606,0.968297,2.079825
518258688,61781.9,0.001736,0.135916,0.000366,-0.435547,0.0,0.6832,0.4375,0.009199,0.007697,0.008063,0.894896,2.091938
519045120,61795.1,0.00049,0.121084,0.000361,-0.445312,0.0,0.6843,0.4391,0.006822,0.00525,0.005382,0.772095,1.882174
519831552,61811.0,0.001064,0.110928,0.000366,-0.451172,0.0,0.6854,0.4413,0.005884,0.006596,0.00599,0.824434,1.909558
520617984,61787.3,0.002837,0.154414,0.00035,-0.447266,0.0,0.6861,0.4414,0.005534,0.007143,0.007002,0.947204,2.012415
521404416,61800.8,-0.007514,0.117598,0.000328,-0.449219,0.0,0.6859,0.4401,0.006123,0.005955,0.006114,1.051044,2.087455
522190848,61819.4,0.002827,0.120051,0.000307,-0.519531,0.0,0.6858,0.4393,0.004967,0.005063,0.005711,1.057885,2.198826
522977280,61805.2,-0.000227,0.126867,0.000321,-0.5,0.0,0.6857,0.4378,0.006915,0.006972,0.006913,1.016471,2.096191
523763712,61825.4,-0.001457,0.096641,0.000347,-0.486328,0.0,0.6868,0.4398,0.007016,0.006637,0.007079,0.93245,1.974065
524550144,61845.9,-0.006794,0.098212,0.000369,-0.488281,0.0,0.6887,0.4435,0.0062,0.005974,0.006527,1.008543,1.930977
525336576,61865.4,-0.005172,0.088556,0.000357,-0.480469,0.0,0.6901,0.4464,0.007309,0.005399,0.006457,1.036234,1.944189
526123008,61822.7,0.002231,0.121217,0.000353,-0.486328,0.0,0.6906,0.4472,0.008731,0.006491,0.007108,1.044541,2.099531
526909440,61843.3,-0.002308,0.120586,0.000344,-0.546875,0.0,0.6908,0.4477,0.005944,0.006678,0.00774,0.957712,2.023999
527695872,61863.4,-0.006537,0.111052,0.00035,-0.466797,0.0,0.6916,0.4486,0.005608,0.005693,0.006212,0.947048,1.974816
528482304,61849.5,-0.006407,0.11669,0.000359,-0.484375,0.0,0.6925,0.4502,0.00531,0.005761,0.006766,1.015499,2.045984
529268736,61868.7,0.000419,0.114441,0.000352,-0.474609,0.0,0.6937,0.4514,0.007056,0.007152,0.008395,1.099589,2.052112
530055168,61885.4,0.004974,0.119939,0.000351,-0.466797,0.0,0.6946,0.4514,0.006656,0.006642,0.007978,1.125932,2.109815
530841600,61904.4,0.006252,0.132827,0.000347,-0.470703,0.0,0.6955,0.4513,0.008245,0.007657,0.007734,0.904697,2.127676
531628032,61883.3,0.000682,0.136307,0.00034,-0.507812,0.0,0.6968,0.4525,0.006854,0.00702,0.008047,0.945445,2.156883
532414464,61898.4,0.002321,0.119594,0.000348,-0.46875,0.0,0.6988,0.455,0.006007,0.006397,0.007103,1.062285,2.148149
533200896,61918.2,0.001891,0.112581,0.000344,-0.466797,0.0,0.7002,0.4569,0.010144,0.006945,0.007069,0.979123,2.024096
533987328,61867.5,-0.000253,0.11482,0.000351,-0.488281,0.0,0.7013,0.4588,0.005343,0.005491,0.005483,1.135686,2.087814
534773760,61880.6,0.000456,0.126885,0.000369,-0.488281,0.0,0.7027,0.4589,0.008602,0.007081,0.008456,0.922356,2.112772
535560192,61899.2,0.000379,0.117152,0.000355,-0.488281,0.0,0.7038,0.4597,0.008391,0.007432,0.007396,0.948203,2.146661
536346624,61911.3,0.002098,0.111679,0.000365,-0.496094,0.0,0.7051,0.4606,0.006757,0.006612,0.00661,0.900642,2.022539
537133056,61892.1,-0.003328,0.121011,0.000379,-0.474609,0.0,0.7069,0.4621,0.008571,0.006905,0.006471,0.921999,1.832066
537919488,61901.4,-0.001078,0.125563,0.000352,-0.472656,0.0,0.7099,0.4658,0.007719,0.007405,0.006965,1.023256,1.92312
538705920,61914.4,-0.006528,0.105649,0.000325,-0.466797,0.0,0.7131,0.4706,0.007452,0.006812,0.005962,1.078531,2.012392
539492352,61933.9,0.000519,0.117459,0.000324,-0.488281,0.0,0.7152,0.4735,0.007968,0.006827,0.006979,0.957792,2.234753
540278784,61918.4,-0.002021,0.116993,0.000331,-0.523438,0.0,0.7178,0.4767,0.00961,0.008978,0.009264,1.078854,2.148669
541065216,61936.9,-0.006583,0.096533,0.000318,-0.515625,0.0,0.7202,0.48,0.007532,0.008001,0.006457,1.06895,2.076906
541851648,61955.1,0.002886,0.106187,0.000325,-0.511719,0.0,0.7222,0.4821,0.007989,0.006135,0.007071,1.169495,2.211345
542638080,61935.9,-0.003358,0.103211,0.000325,-0.519531,0.0,0.724,0.4838,0.006895,0.007121,0.005901,1.298793,2.208117
543424512,61954.9,0.002727,0.110564,0.000333,-0.507812,0.0,0.7256,0.4876,0.009429,0.007238,0.007299,0.989784,2.200259
544210944,61973.5,-0.000406,0.106312,0.000335,-0.5,0.0,0.7264,0.4913,0.008252,0.006537,0.005959,1.031889,2.106687
544997376,61992.3,-0.002736,0.089085,0.00033,-0.494141,0.0,0.7268,0.4949,0.006057,0.005692,0.005646,0.938301,1.929562
545783808,61976.1,0.002984,0.137388,0.000361,-0.496094,0.0,0.7269,0.4967,0.010015,0.006471,0.007144,0.985701,1.894441
546570240,61988.6,0.001944,0.116527,0.000356,-0.490234,0.0,0.7272,0.4979,0.008137,0.007607,0.007206,1.064848,1.860679
547356672,62007.4,-0.000808,0.113718,0.000349,-0.482422,0.0,0.7273,0.4983,0.008397,0.007645,0.006984,1.120528,1.892929
548143104,61991.9,-0.002552,0.116015,0.000331,-0.503906,0.0,0.7272,0.4985,0.009437,0.006445,0.006196,0.881947,2.021063
548929536,62003.2,-0.004836,0.0916,0.000315,-0.455078,0.0,0.729,0.5037,0.008226,0.008506,0.007628,0.970511,2.104758
549715968,62022.1,0.000757,0.085923,0.000313,-0.451172,0.0,0.7314,0.5094,0.006668,0.007133,0.007316,0.885596,2.015605
550502400,62040.5,-0.002666,0.080694,0.000314,-0.462891,0.0,0.7342,0.5159,0.007221,0.006843,0.006077,0.941951,2.045448
551288832,62016.0,-0.002447,0.105434,0.000354,-0.464844,0.0,0.7361,0.5197,0.008278,0.007573,0.008667,1.151247,2.169667
552075264,62034.7,-0.00163,0.104073,0.000345,-0.478516,0.0,0.7367,0.5208,0.00724,0.007107,0.007811,0.920437,2.135268
552861696,62052.9,0.000875,0.11313,0.000346,-0.482422,0.0,0.7371,0.5215,0.007509,0.007937,0.00692,0.964593,2.130657
553648128,62032.5,0.004539,0.103752,0.000356,-0.507812,0.0,0.7378,0.5226,0.006056,0.006564,0.006576,1.05646,2.098522
554434560,62047.9,-0.002918,0.094841,0.000354,-0.474609,0.0,0.7385,0.5241,0.006909,0.007611,0.007712,1.016633,1.993476
555220992,62063.8,0.003655,0.088171,0.000358,-0.476562,0.0,0.7392,0.5256,0.006172,0.007576,0.006463,0.986639,1.862083
556007424,62074.4,-0.004671,0.099499,0.000353,-0.507812,0.0,0.7401,0.5273,0.005955,0.006568,0.006182,0.863102,2.00329
556793856,62058.0,-0.004431,0.117715,0.000343,-0.511719,0.0,0.7403,0.5289,0.006425,0.005871,0.006049,0.986847,2.008064
557580288,62075.7,-0.001673,0.106802,0.000348,-0.496094,0.0,0.7417,0.5312,0.010137,0.007004,0.007803,1.045167,2.158686
558366720,62093.6,-0.006646,0.089966,0.000367,-0.455078,0.0,0.7434,0.5351,0.007326,0.006417,0.006933,1.014106,2.107048
559153152,62044.3,1.3e-05,0.089074,0.000365,-0.460938,0.0,0.7448,0.5389,0.00604,0.004989,0.006104,1.058757,2.088427
559939584,62062.6,-0.00248,0.115953,0.000361,-0.460938,0.0,0.746,0.5408,0.008054,0.007766,0.008443,0.948161,2.199792
560726016,62074.8,0.004605,0.115047,0.00037,-0.455078,0.0,0.7467,0.542,0.007287,0.007701,0.00772,1.030897,2.226222
561512448,62093.3,0.003501,0.092836,0.000367,-0.449219,0.0,0.7485,0.545,0.005953,0.006825,0.006665,0.815188,1.983791
562298880,62071.0,0.004972,0.112216,0.000369,-0.460938,0.0,0.7505,0.5488,0.007561,0.006668,0.006673,0.855227,1.91721
563085312,62080.9,0.003201,0.1273,0.000368,-0.466797,0.0,0.7521,0.5504,0.005748,0.006117,0.00673,0.957027,1.998877
563871744,62093.7,0.000824,0.119555,0.000361,-0.511719,0.0,0.7541,0.5525,0.005453,0.00487,0.005336,1.168761,2.16692
564658176,62110.5,-0.005075,0.124411,0.000361,-0.527344,0.0,0.7548,0.5529,0.006325,0.006609,0.006034,1.059003,2.309906
565444608,62094.9,-0.002918,0.125646,0.000362,-0.511719,0.0,0.7548,0.5533,0.006517,0.00765,0.008173,1.101174,2.282528
566231040,62112.5,-0.009424,0.103199,0.000365,-0.507812,0.0,0.7549,0.5542,0.006863,0.009143,0.008201,1.167131,2.271204
567017472,62130.1,-0.000167,0.099516,0.000357,-0.53125,0.0,0.7551,0.5541,0.005259,0.007586,0.00783,1.12054,2.1697
567803904,62078.3,-0.001137,0.107692,0.000365,-0.523438,0.0,0.7556,0.5553,0.005771,0.006327,0.00693,1.441596,2.283653
568590336,62096.2,-0.002281,0.10598,0.000376,-0.503906,0.0,0.7563,0.5565,0.007118,0.006967,0.007146,1.042442,2.458692
569376768,62113.2,0.002047,0.100365,0.000372,-0.496094,0.0,0.7571,0.5571,0.006867,0.007016,0.007126,1.07101,2.411419
570163200,62130.7,-0.004657,0.100543,0.000384,-0.470703,0.0,0.7581,0.558,0.006347,0.006246,0.007028,1.033764,2.334476
570949632,62112.6,-0.0008,0.124088,0.000401,-0.443359,0.0,0.7596,0.5593,0.009944,0.008749,0.007527,0.974642,2.152596
571736064,62124.7,-0.001088,0.10239,0.000391,-0.441406,0.0,0.761,0.5608,0.005676,0.006555,0.006564,1.047241,2.188674
572522496,62142.0,0.004821,0.102264,0.000378,-0.439453,0.0,0.7625,0.5623,0.004952,0.005688,0.00483,1.218204,2.263121
573308928,62130.0,0.005717,0.100922,0.00037,-0.460938,0.0,0.7635,0.5632,0.005678,0.00625,0.006055,0.89298,2.272854
574095360,62148.4,-0.0079,0.092243,0.00039,-0.466797,0.0,0.7663,0.5688,0.007818,0.00672,0.006687,0.888499,2.186041
574881792,62165.5,0.001745,0.079119,0.000397,-0.457031,0.0,0.7689,0.5741,0.005346,0.005681,0.005897,0.917089,2.049304
575668224,62179.5,-0.000143,0.080317,0.000401,-0.4375,0.0,0.7717,0.5795,0.005335,0.005294,0.005372,0.928907,2.044937
576454656,62165.7,0.004208,0.102005,0.000385,-0.447266,0.0,0.7735,0.5818,0.007226,0.005593,0.006638,1.268873,2.379951
577241088,62183.4,-0.004739,0.092747,0.000361,-0.445312,0.0,0.774,0.582,0.007611,0.005791,0.007191,0.941131,2.325021
578027520,62199.2,0.000983,0.096712,0.000361,-0.429688,0.0,0.7746,0.5818,0.00747,0.006718,0.00752,0.916997,2.30019
578813952,62185.0,-0.010268,0.096199,0.00037,-0.429688,0.0,0.7754,0.5819,0.00589,0.005542,0.007045,0.871197,2.17052
579600384,62202.5,-0.001347,0.090389,0.000385,-0.429688,0.0,0.776,0.5829,0.006499,0.006342,0.006426,0.897195,2.084355
580386816,62220.0,0.001849,0.096941,0.000375,-0.455078,0.0,0.7769,0.5843,0.007058,0.006491,0.00603,1.087399,2.148397
581173248,62237.5,0.005431,0.104548,0.000368,-0.451172,0.0,0.7778,0.5859,0.005595,0.006156,0.00635,1.104083,2.332378
581959680,62224.2,0.002045,0.127055,0.000353,-0.5,0.0,0.7785,0.5871,0.004522,0.005404,0.005623,0.862243,2.214717
582746112,62239.6,-0.003886,0.120047,0.000347,-0.490234,0.0,0.7795,0.5879,0.006185,0.006939,0.006905,0.968928,2.202091
583532544,62252.8,-0.001713,0.119895,0.000356,-0.503906,0.0,0.7802,0.5883,0.006703,0.006687,0.007247,1.060208,2.157917
584318976,62241.6,-0.001869,0.118698,0.000346,-0.535156,0.0,0.7804,0.5871,0.006234,0.005637,0.005901,1.218083,2.016873
585105408,62259.4,-0.003931,0.092128,0.000352,-0.523438,0.0,0.7815,0.5898,0.006885,0.006006,0.006852,1.251367,2.262788
585891840,62276.1,-0.007457,0.103853,0.000356,-0.535156,0.0,0.7821,0.5909,0.007479,0.006248,0.007574,1.052613,2.291408
586678272,62294.0,-0.001355,0.076669,0.000361,-0.519531,0.0,0.7832,0.5933,0.007166,0.006849,0.006581,1.064725,2.218733
587464704,62280.6,0.000914,0.086079,0.000359,-0.523438,0.0,0.7842,0.5963,0.006199,0.005554,0.006143,1.136747,2.156262
588251136,62296.0,-0.006903,0.081722,0.000345,-0.496094,0.0,0.7842,0.5986,0.006008,0.006148,0.007773,1.134027,2.116642
589037568,62307.1,0.002763,0.091904,0.000353,-0.5,0.0,0.7838,0.5994,0.005882,0.005752,0.006045,1.158964,2.021861
589824000,62322.8,0.00314,0.09912,0.000357,-0.490234,0.0,0.7834,0.5998,0.005246,0.005104,0.006159,1.037833,2.261227
590610432,62309.8,0.001498,0.12096,0.000343,-0.527344,0.0,0.7827,0.5994,0.006352,0.006225,0.006885,0.974425,2.194281
591396864,62324.5,0.004094,0.099784,0.000342,-0.511719,0.0,0.7819,0.5996,0.006049,0.006706,0.007878,1.065188,2.241925
592183296,62341.0,0.002117,0.096463,0.000339,-0.542969,0.0,0.7812,0.6007,0.008665,0.00613,0.00778,1.117896,2.093079
592969728,62328.5,-0.001397,0.093998,0.000345,-0.503906,0.0,0.7812,0.6024,0.007167,0.006028,0.007364,1.271805,2.012652
593756160,62338.8,-0.001729,0.085628,0.000339,-0.46875,0.0,0.7811,0.604,0.007271,0.007394,0.007465,0.884009,2.207233
594542592,62356.1,-0.002659,0.086383,0.000351,-0.466797,0.0,0.781,0.6047,0.005236,0.006969,0.006321,0.907171,2.200398
595329024,62365.6,0.003387,0.091076,0.000355,-0.474609,0.0,0.7813,0.6065,0.005252,0.00655,0.006144,0.931394,2.199533
596115456,62354.5,-0.002664,0.108041,0.000346,-0.478516,0.0,0.7819,0.6079,0.006706,0.007525,0.0069,1.017873,2.170715
596901888,62371.1,-0.000824,0.087581,0.000331,-0.472656,0.0,0.7824,0.6096,0.006105,0.006836,0.005823,1.105354,2.230574
597688320,62387.0,-0.008672,0.082761,0.000323,-0.46875,0.0,0.7828,0.611,0.006298,0.005604,0.005718,1.262663,2.320178
598474752,62368.4,-0.005299,0.093505,0.000324,-0.480469,0.0,0.783,0.6128,0.005267,0.005029,0.005648,0.981364,2.38168
599261184,62379.5,-0.00676,0.079538,0.000348,-0.480469,0.0,0.7828,0.6143,0.007193,0.006215,0.00657,1.061125,2.448336
600047616,62393.2,0.00078,0.082923,0.000366,-0.480469,0.0,0.7828,0.6147,0.007383,0.005385,0.00621,1.143382,2.47916
600834048,62409.4,0.00153,0.097261,0.000364,-0.458984,0.0,0.7829,0.6144,0.005611,0.006551,0.006564,1.125449,2.388763
601620480,62398.0,0.002864,0.118658,0.000374,-0.519531,0.0,0.7827,0.6124,0.006243,0.006276,0.007102,1.298047,2.180457
602406912,62414.5,-0.001581,0.127707,0.000364,-0.511719,0.0,0.7821,0.6108,0.006946,0.005978,0.006794,1.108101,2.483974
603193344,62429.5,-0.00261,0.108819,0.00035,-0.546875,0.0,0.781,0.6081,0.00842,0.006624,0.007286,1.069188,2.280778
603979776,62413.8,-0.00133,0.106353,0.000342,-0.496094,0.0,0.7792,0.6043,0.007092,0.005309,0.004914,1.082418,2.193762
604766208,62422.7,-0.005751,0.119488,0.000349,-0.519531,0.0,0.7769,0.5999,0.007541,0.00632,0.006954,1.191225,2.24355
605552640,62430.9,-0.001889,0.110922,0.000349,-0.527344,0.0,0.7745,0.5953,0.005573,0.005509,0.005074,1.252178,2.11316
606339072,62442.5,-0.010015,0.119691,0.00034,-0.515625,0.0,0.7719,0.5906,0.004852,0.005875,0.004815,1.312923,2.130789
607125504,62429.8,0.00322,0.159494,0.000362,-0.507812,0.0,0.7698,0.5867,0.006828,0.007039,0.007497,1.051901,2.222133
607911936,62444.4,0.002857,0.14051,0.000377,-0.503906,0.0,0.7675,0.5815,0.00747,0.008519,0.007709,1.039622,2.174368
608698368,62461.4,0.005655,0.137618,0.000376,-0.527344,0.0,0.7655,0.577,0.005947,0.006498,0.006433,1.104467,2.105453
609484800,62448.9,-0.002399,0.142986,0.000377,-0.53125,0.0,0.7634,0.572,0.005815,0.006263,0.00616,1.259125,2.028593
610271232,62457.1,0.006184,0.169606,0.000343,-0.507812,0.0,0.762,0.568,0.004843,0.006969,0.006858,1.331318,2.031123
611057664,62471.9,0.004318,0.155982,0.000336,-0.5,0.0,0.7613,0.5657,0.006746,0.007018,0.007146,1.005534,2.222647
611844096,62488.1,-0.006601,0.139412,0.000333,-0.511719,0.0,0.7604,0.5634,0.008031,0.007887,0.007513,1.073694,2.224931
612630528,62476.0,-0.008683,0.144841,0.000365,-0.511719,0.0,0.7588,0.5593,0.007401,0.007667,0.007298,1.061948,2.144391
613416960,62491.9,0.001901,0.119476,0.00039,-0.515625,0.0,0.7569,0.5544,0.008305,0.00712,0.007197,1.159655,2.111398
614203392,62507.7,-0.006479,0.105244,0.000392,-0.527344,0.0,0.755,0.5498,0.006952,0.006899,0.006819,1.358547,2.10472
614989824,62524.0,-0.005937,0.122902,0.00039,-0.53125,0.0,0.7531,0.5438,0.006768,0.006275,0.006763,1.386171,2.092199
615776256,62510.2,-0.002269,0.178182,0.000399,-0.496094,0.0,0.7521,0.5394,0.00841,0.008139,0.008094,1.105994,2.403059
616562688,62522.0,-0.000282,0.140835,0.000396,-0.472656,0.0,0.7508,0.5342,0.00779,0.006665,0.008152,1.079136,2.150094
617349120,62537.8,-0.002684,0.122709,0.000382,-0.503906,0.0,0.7495,0.5296,0.006565,0.006509,0.007479,1.019018,2.00528
618135552,62527.1,-0.000753,0.132482,0.000391,-0.486328,0.0,0.7485,0.526,0.006091,0.005437,0.00704,1.268415,2.084108
618921984,62536.8,-0.0045,0.127295,0.000378,-0.472656,0.0,0.7478,0.5238,0.007858,0.006726,0.008317,1.319486,2.308368
619708416,62549.3,0.001478,0.11774,0.000386,-0.451172,0.0,0.7471,0.5224,0.00743,0.005755,0.006003,0.960479,2.316838
620494848,62562.1,-0.002663,0.116327,0.00039,-0.476562,0.0,0.7465,0.5206,0.006839,0.006637,0.006264,0.936756,2.21324
621281280,62547.0,-0.002008,0.101768,0.000387,-0.443359,0.0,0.7466,0.5198,0.005671,0.005411,0.006613,1.006433,2.169898
622067712,62559.9,-0.000924,0.093375,0.000397,-0.474609,0.0,0.7472,0.5198,0.00558,0.005305,0.006022,1.021927,2.112319
622854144,62570.2,-0.00168,0.088592,0.000389,-0.458984,0.0,0.7476,0.5198,0.005863,0.004416,0.005701,1.146633,2.070795
623640576,62556.8,-0.004411,0.100942,0.000398,-0.482422,0.0,0.7479,0.5205,0.005716,0.004535,0.005639,0.92244,2.20127
624427008,62572.8,0.00053,0.136435,0.000421,-0.490234,0.0,0.7484,0.5196,0.009848,0.007293,0.008485,1.007968,2.264674
625213440,62588.8,0.007773,0.121444,0.000422,-0.507812,0.0,0.7491,0.5191,0.007343,0.0069,0.008448,1.093203,2.304472
625999872,62604.4,-0.000288,0.10526,0.000429,-0.480469,0.0,0.7497,0.5184,0.008662,0.006126,0.006588,1.158375,2.321753
626786304,62596.2,-0.0001,0.113562,0.000406,-0.462891,0.0,0.7504,0.5179,0.007885,0.006288,0.007189,1.297531,2.336124
627572736,62612.5,-0.000878,0.096923,0.000385,-0.447266,0.0,0.7506,0.5175,0.007616,0.007229,0.009333,1.038718,2.530023
628359168,62625.7,-0.003733,0.120473,0.00039,-0.443359,0.0,0.7511,0.5172,0.007496,0.007046,0.007301,0.992672,2.525809
629145600,62614.4,-0.006921,0.104458,0.00039,-0.431641,0.0,0.7515,0.5179,0.006176,0.005687,0.005745,1.115172,2.557467
629932032,62624.3,-0.005577,0.088713,0.000373,-0.449219,0.0,0.753,0.522,0.005361,0.005643,0.006373,1.147241,2.566551
630718464,62638.8,-0.005727,0.076906,0.000383,-0.449219,0.0,0.7553,0.5263,0.006465,0.004748,0.005617,1.245644,2.614149
631504896,62653.1,-0.001353,0.088205,0.000386,-0.447266,0.0,0.7579,0.5304,0.005196,0.005222,0.005797,1.278019,2.646645
632291328,62637.4,-0.003786,0.101018,0.0004,-0.46875,0.0,0.7598,0.534,0.005936,0.004646,0.005972,1.027763,2.676159
633077760,62652.0,0.000217,0.09944,0.000401,-0.462891,0.0,0.7634,0.5406,0.006216,0.006643,0.006353,1.069425,2.559868
633864192,62667.9,0.002141,0.090916,0.000409,-0.462891,0.0,0.7671,0.5473,0.006029,0.005549,0.006881,1.148449,2.483394
634650624,62658.5,-0.001902,0.100011,0.000402,-0.451172,0.0,0.771,0.5539,0.004391,0.005307,0.005544,1.219834,2.335693
635437056,62674.3,-0.008619,0.089562,0.000424,-0.449219,0.0,0.775,0.5616,0.006143,0.006067,0.008023,1.188,2.325172
636223488,62690.2,-0.00075,0.092367,0.000435,-0.441406,0.0,0.7773,0.5661,0.007509,0.006204,0.006766,1.061819,2.694269
637009920,62706.1,-0.000292,0.088786,0.000432,-0.453125,0.0,0.7808,0.5735,0.005307,0.00523,0.005927,1.068953,2.562809
637796352,62698.4,-0.003601,0.097433,0.000443,-0.451172,0.0,0.7839,0.58,0.006673,0.005414,0.006128,1.078938,2.496159
638582784,62714.0,-0.004753,0.081314,0.000428,-0.447266,0.0,0.787,0.588,0.006448,0.005818,0.006596,1.098042,2.373123
639369216,62730.3,0.00237,0.081714,0.000428,-0.4375,0.0,0.7903,0.5956,0.006847,0.005449,0.005553,1.156081,2.360339
